,comm_id,parent_id
16051,10671422,348966
16052,10669650,349078
16053,10669992,10669650
16054,10670186,10669992
16055,10671112,10670186
16056,10670052,349048
16057,10670272,349048
16058,10670736,10670272
16059,10670796,10670736
16060,10670750,10670272
16061,10668508,346950
16062,10668908,10668508
16063,10669106,10668908
16064,10670292,10669106
16065,10668668,346950
16066,10668728,346950
16067,10668730,346950
16068,10669768,10668730
16069,10669782,10669768
16070,10669954,346950
16071,10670080,346950
16072,10672756,10670080
16073,10668440,349068
16074,10668444,10668440
16075,10683944,349068
16076,10683948,10683944
16077,10667912,349016
16078,10668720,10667912
16079,10667874,344598
16080,10668190,10667874
16081,10668178,344598
16082,10668200,10668178
16083,10668206,10668200
16084,10668222,10668200
16085,10668238,10668222
16086,10668248,10668238
16087,10668286,10668248
16088,10668202,10668178
16089,10668260,344598
16090,10668274,10668260
16091,10668860,344598
16092,10668890,10668860
16093,10668924,10668890
16094,10668876,344598
16095,10670160,344598
16096,10667010,348872
16097,10667986,348872
16098,10684332,348872
16099,10680918,347822
16100,10682692,10680918
16101,10682962,10682692
16102,10683488,10682962
16103,10664960,348696
16104,10665008,10664960
16105,10665284,10665008
16106,10665298,10665284
16107,10665454,10665284
16108,10665604,10665454
16109,10665614,10665604
16110,10668028,10665614
16111,10665718,10665454
16112,10666358,10665718
16113,10666386,10665718
16114,10665800,10665454
16115,10666374,10665800
16116,10665040,348696
16117,10665110,10665040
16118,10665052,348696
16119,10665120,10665052
16120,10665254,348696
16121,10665264,10665254
16122,10665436,348696
16123,10665582,348696
16124,10665610,10665582
16125,10665612,10665582
16126,10665706,10665612
16127,10668402,10665706
16128,10668996,10665706
16129,10666250,348696
16130,10666718,348696
16131,10668314,10666718
16132,10668340,348696
16133,10668680,10668340
16134,10668382,348696
16135,10668592,10668382
16136,10676294,348696
16137,10659032,348092
16138,10660120,348092
16139,10661036,10660120
16140,10667044,348092
16141,10667138,10667044
16142,10667560,10667138
16143,10668558,10667560
16144,10659184,348554
16145,10661476,348554
16146,10661478,348554
16147,10657688,348540
16148,10657864,10657688
16149,10658062,10657688
16150,10658460,348540
16151,10658644,10658460
16152,10657616,348498
16153,10659272,10657616
16154,10661366,10659272
16155,10663498,10661366
16156,10658546,348498
16157,10659274,10658546
16158,10650558,348140
16159,10653684,10650558
16160,10654546,10653684
16161,10650562,348140
16162,10650606,10650562
16163,10650852,10650562
16164,10650888,10650852
16165,10650796,348140
16166,10651016,348140
16167,10651460,10651016
16168,10651080,348140
16169,10651126,348140
16170,10651244,348140
16171,10651452,348140
16172,10651558,348140
16173,10651576,10651558
16174,10651722,348140
16175,10653696,10651722
16176,10653754,348140
16177,10654098,10653754
16178,10659410,10653754
16179,19566816,10659410
16180,19566804,10653754
16181,19566810,348140
16182,10648770,348102
16183,10648774,10648770
16184,10648798,10648774
16185,10648426,348058
16186,10648458,10648426
16187,10648478,10648458
16188,10648672,10648478
16189,10648696,10648672
16190,10649554,10648426
16191,10648438,348058
16192,10648566,10648438
16193,10648634,10648566
16194,10650462,10648566
16195,10649556,348058
16196,10649822,10649556
16197,10650116,10649822
16198,19059479,10650116
16199,10650084,10649556
16200,10650108,10650084
16201,10649604,348058
16202,10650056,10649604
16203,10650180,10650056
16204,10650628,10650180
16205,10650310,10650056
16206,10650812,348058
16207,10650848,348058
16208,10651180,10650848
16209,10652362,348058
16210,10657972,348058
16211,10680540,348058
16212,19795688,348058
16213,10649020,347184
16214,10645618,348000
16215,10645632,10645618
16216,10645990,10645618
16217,10646436,10645990
16218,10646048,348000
16219,10649282,348000
16220,10649316,10649282
16221,10646290,347854
16222,10646420,10646290
16223,10651326,10646420
16224,10652696,347854
16225,10656372,10652696
16226,10656992,10652696
16227,10661014,10652696
16228,10657310,347854
16229,10658274,10657310
16230,10658292,10658274
16231,10658576,10658292
16232,10658606,10658576
16233,10658636,10658576
16234,10658782,10658636
16235,10659188,10658576
16236,10660362,10659188
16237,10669960,10660362
16238,10661050,10657310
16239,10666882,10661050
16240,10667266,10666882
16241,10669892,10667266
16242,10670006,10669892
16243,10667246,347854
16244,10670214,347854
16245,10643066,345452
16246,10644012,10643066
16247,10644428,10643066
16248,10644866,10643066
16249,10644692,345452
16250,10641462,347788
16251,10642112,10641462
16252,10641488,347788
16253,10642110,10641488
16254,10642144,10642110
16255,10642168,10642144
16256,10642518,347788
16257,10639342,347696
16258,10690842,10639342
16259,10639668,347696
16260,10690840,10639668
16261,10640278,347696
16262,10690850,347696
16263,10637342,347524
16264,10637938,347524
16265,10637940,10637938
16266,10636998,347586
16267,10637008,10636998
16268,10637116,10637008
16269,10637732,10637008
16270,10637810,10636998
16271,10638128,10637810
16272,10639600,10638128
16273,10638206,10637810
16274,10638542,10637810
16275,10638946,10638542
16276,10639952,10638946
16277,10638522,10636998
16278,10637016,347586
16279,10637158,10637016
16280,10637186,10637158
16281,10637164,347586
16282,10637170,347586
16283,10637184,10637170
16284,10637262,10637170
16285,10637274,10637170
16286,10638400,10637274
16287,10640118,10638400
16288,10640176,10638400
16289,10637222,347586
16290,10637420,10637222
16291,10637446,10637420
16292,10639280,10637446
16293,10637244,347586
16294,10637418,347586
16295,10637734,10637418
16296,10637998,10637734
16297,10639064,10637734
16298,10637478,347586
16299,10637804,347586
16300,10637934,10637804
16301,10637996,10637804
16302,10638152,10637996
16303,10639422,10638152
16304,10638166,347586
16305,10639066,10638166
16306,10638188,347586
16307,10638234,347586
16308,10649044,347586
16309,10649052,347586
16310,10636490,347564
16311,10636550,10636490
16312,10637372,347564
16313,10637990,347564
16314,10637992,10637990
16315,10645450,347564
16316,10645976,10645450
16317,10634642,347510
16318,10634798,10634642
16319,10643302,10634798
16320,10643430,10643302
16321,10643306,10634798
16322,10634818,347510
16323,10636788,10634818
16324,10637150,10636788
16325,10637270,10637150
16326,10638130,10637150
16327,10637458,347510
16328,10638776,347496
16329,10638778,10638776
16330,10634456,347238
16331,10634854,10634456
16332,10636316,347238
16333,10636318,347238
16334,10636828,10636318
16335,10633972,347454
16336,10634238,10633972
16337,10634322,10634238
16338,10634494,10634322
16339,10634916,10634494
16340,10635592,10634916
16341,10633984,347454
16342,10634602,10633984
16343,10634920,10634602
16344,10635302,347454
16345,10635456,10635302
16346,10634472,346618
16347,10635516,346618
16348,10633346,347438
16349,10633372,10633346
16350,10633968,10633346
16351,10633970,10633968
16352,10635164,10633968
16353,10635294,10635164
16354,10634188,347438
16355,10635296,347438
16356,10635364,10635296
16357,10635414,347438
16358,10635502,10635414
16359,10635550,347438
16360,10632782,347376
16361,10632876,347376
16362,10633780,10632876
16363,10634410,10632876
16364,10699486,347360
16365,10630854,347276
16366,10631314,10630854
16367,10631358,10631314
16368,10631010,347276
16369,10631440,10631010
16370,10631366,347276
16371,10631458,10631366
16372,10631480,347276
16373,10631502,10631480
16374,10631512,10631502
16375,10631804,347276
16376,10633352,10631804
16377,10633518,10633352
16378,10633740,10633518
16379,10632278,347276
16380,10633392,10632278
16381,10634540,10633392
16382,10633418,347276
16383,10635696,10633418
16384,10634260,347276
16385,10635568,10634260
16386,10628966,347252
16387,10629668,10628966
16388,10678036,347252
16389,10678042,10678036
16390,10628056,346756
16391,10628060,346756
16392,10628104,10628060
16393,10628062,346756
16394,10628100,346756
16395,10628144,346756
16396,10628146,346756
16397,10628148,346756
16398,10628216,346756
16399,10629946,10628216
16400,10630020,10629946
16401,10632082,10630020
16402,10628280,346756
16403,10628282,346756
16404,10628286,346756
16405,10629948,10628286
16406,10628426,346756
16407,10628604,346756
16408,10628706,346756
16409,10628708,346756
16410,10628710,346756
16411,10628726,346756
16412,10628744,346756
16413,10628948,346756
16414,10629136,346756
16415,10629222,346756
16416,10629278,346756
16417,10629540,346756
16418,10629736,346756
16419,10630024,10629736
16420,10630076,10630024
16421,10630482,10630076
16422,10630626,10630482
16423,10631420,10630626
16424,10631498,10631420
16425,10636170,10630626
16426,10629952,346756
16427,10689642,10629952
16428,10629954,346756
16429,10629956,346756
16430,10636172,346756
16431,10626890,347120
16432,10627096,10626890
16433,10628258,10627096
16434,10628284,10628258
16435,10691594,10628284
16436,10698088,10691594
16437,10626926,347120
16438,10627100,10626926
16439,10626936,347120
16440,10627098,10626936
16441,10683020,10626936
16442,10627388,347120
16443,10627946,347120
16444,10627948,10627946
16445,10628232,10627948
16446,10628330,10628232
16447,10628030,10627946
16448,10628248,10628030
16449,10628298,10628248
16450,10625274,346968
16451,10625912,346968
16452,10626536,10625912
16453,10634664,346968
16454,10625430,347008
16455,10623620,346958
16456,10623624,10623620
16457,10623686,346958
16458,10623702,10623686
16459,10623712,10623702
16460,10625070,346958
16461,10625550,10625070
16462,10625280,346958
16463,10625644,346958
16464,10625664,10625644
16465,10625712,10625664
16466,10627958,10626182
16467,10623864,346942
16468,10623950,10623864
16469,10624054,10623950
16470,10624060,10624054
16471,10624894,10624060
16472,10625150,10624894
16473,10625198,10625150
16474,10624536,10623950
16475,10624686,10624536
16476,10625228,346942
16477,20115278,346942
16478,10623846,346962
16479,10625328,346962
16480,10625464,346962
16481,10642450,346962
16482,10642452,346962
16483,10621638,346766
16484,10621926,346766
16485,10622304,346766
16486,10622800,10622304
16487,10624914,346766
16488,10621314,345446
16489,10621374,10621314
16490,10621032,346824
16491,10621062,346824
16492,10625102,346824
16493,10621528,346806
16494,10621940,10621528
16495,10623038,346806
16496,10617082,346668
16497,10617084,10617082
16498,10617738,10617084
16499,10617740,10617738
16500,10619466,10617740
16501,10620520,10619466
16502,10615734,346606
16503,10625614,10615734
16504,10615766,346606
16505,10615824,10615766
16506,10615832,10615824
16507,10616564,10615832
16508,10616572,10615832
16509,10616596,10616572
16510,10616164,10615824
16511,10616654,10616164
16512,10618240,10616164
16513,10618402,10618240
16514,10618554,10618402
16515,10618570,10618554
16516,10616256,10615824
16517,10618268,10616256
16518,10615830,346606
16519,10615840,10615830
16520,10615866,346606
16521,10615868,10615866
16522,10615908,10615868
16523,10615916,10615908
16524,10615930,10615916
16525,10615938,10615930
16526,10616032,10615938
16527,10615880,346606
16528,10615980,10615880
16529,10616234,10615880
16530,10616240,10616234
16531,10616336,10616240
16532,10616348,10616336
16533,10616376,10616234
16534,10617228,10616376
16535,10619184,10617228
16536,10615912,346606
16537,10615940,346606
16538,10615976,10615940
16539,10616560,10615940
16540,10616562,10616560
16541,10615970,346606
16542,10616046,10615970
16543,10616468,10615970
16544,10615990,346606
16545,10616000,346606
16546,10616300,10616000
16547,10616690,10616300
16548,10616118,346606
16549,10616286,10616118
16550,10616184,346606
16551,10616290,10616184
16552,10616420,10616290
16553,10616566,10616420
16554,10616298,10616184
16555,10616428,10616298
16556,10616490,10616428
16557,10616526,10616490
16558,10616570,10616526
16559,10616556,10616184
16560,10616202,346606
16561,10621894,10616202
16562,10616262,346606
16563,10616284,10616262
16564,10616264,346606
16565,10616294,10616264
16566,10616266,346606
16567,10616282,10616266
16568,10616636,10616282
16569,10616882,10616636
16570,10616276,10616272
16571,10616338,346606
16572,10616416,346606
16573,10616580,10616416
16574,10616720,10616416
16575,10616732,346606
16576,10616886,346606
16577,10616892,10616886
16578,10617306,346606
16579,10617946,346606
16580,10617958,10617946
16581,10618196,346606
16582,10618204,10618196
16583,10618278,346606
16584,10618288,10618278
16585,10619272,10618288
16586,10619504,10619272
16587,10624124,10619504
16588,10619388,346606
16589,10619510,10619388
16590,10625608,10619388
16591,10620002,346606
16592,10620408,10620002
16593,10620506,10620002
